Datetime,Price_EUR_per_MWh,Price_EUR_per_kg,electricity_price,CF
2024-06-02 23:00:00,34.47,0.4508676,13.42,0.263186
2024-07-02 01:00:00,33.33,0.4359563999999999,65.53,0.386511
2024-07-02 02:00:00,33.33,0.4359563999999999,49.9,0.405258
2024-07-02 03:00:00,33.33,0.4359563999999999,39.69,0.380298
2024-07-02 04:00:00,33.33,0.4359563999999999,38.01,0.334163
2024-07-02 05:00:00,33.33,0.4359563999999999,37.75,0.302097
2024-07-02 06:00:00,33.33,0.4359563999999999,41.07,0.282539
2024-07-02 07:00:00,33.33,0.4359563999999999,55.0,0.278335
2024-07-02 08:00:00,33.33,0.4359563999999999,81.82,0.262015
2024-07-02 09:00:00,33.33,0.4359563999999999,61.66,0.255155
2024-07-02 10:00:00,33.33,0.4359563999999999,45.0,0.28863
2024-07-02 11:00:00,33.33,0.4359563999999999,35.0,0.302187
2024-07-02 12:00:00,33.33,0.4359563999999999,30.9,0.315725
2024-07-02 13:00:00,33.33,0.4359563999999999,26.79,0.36756
2024-07-02 14:00:00,33.33,0.4359563999999999,24.99,0.447285
2024-07-02 15:00:00,33.33,0.4359563999999999,17.95,0.4733
2024-07-02 16:00:00,33.33,0.4359563999999999,4.0,0.455745
2024-07-02 17:00:00,33.33,0.4359563999999999,4.0,0.377126
2024-07-02 18:00:00,33.33,0.4359563999999999,10.96,0.321759
2024-07-02 19:00:00,33.33,0.4359563999999999,35.0,0.282635
2024-07-02 20:00:00,33.33,0.4359563999999999,37.75,0.247961
2024-07-02 21:00:00,33.33,0.4359563999999999,74.64,0.247961
2024-07-02 22:00:00,33.33,0.4359563999999999,110.41,0.269338
2024-07-02 23:00:00,33.33,0.4359563999999999,109.45,0.263283
2024-07-02 23:00:00,33.33,0.4359563999999999,89.99,0.263283
2024-08-02 01:00:00,37.64,0.4923311999999999,113.84,0.230735
2024-08-02 02:00:00,37.64,0.4923311999999999,114.24,0.23207
2024-08-02 03:00:00,37.64,0.4923311999999999,111.64,0.253492
2024-08-02 04:00:00,37.64,0.4923311999999999,112.64,0.267739
2024-08-02 05:00:00,37.64,0.4923311999999999,111.64,0.241347
2024-08-02 06:00:00,37.64,0.4923311999999999,111.64,0.201442
2024-08-02 07:00:00,37.64,0.4923311999999999,112.64,0.161635
2024-08-02 08:00:00,37.64,0.4923311999999999,114.0,0.157654
2024-08-02 09:00:00,37.64,0.4923311999999999,109.92,0.19892
2024-08-02 10:00:00,37.64,0.4923311999999999,104.42,0.259496
2024-08-02 11:00:00,37.64,0.4923311999999999,75.59,0.310857
2024-08-02 12:00:00,37.64,0.4923311999999999,65.16,0.411958
2024-08-02 13:00:00,37.64,0.4923311999999999,69.83,0.436956
2024-08-02 14:00:00,37.64,0.4923311999999999,60.0,0.343722
2024-08-02 15:00:00,37.64,0.4923311999999999,58.1,0.397086
2024-08-02 16:00:00,37.64,0.4923311999999999,52.43,0.494364
2024-08-02 17:00:00,37.64,0.4923311999999999,49.95,0.476546
2024-08-02 18:00:00,37.64,0.4923311999999999,58.77,0.385168
2024-08-02 19:00:00,37.64,0.4923311999999999,65.0,0.290053
2024-08-02 20:00:00,37.64,0.4923311999999999,88.0,0.209794
2024-08-02 21:00:00,37.64,0.4923311999999999,114.0,0.175639
2024-08-02 22:00:00,37.64,0.4923311999999999,128.53,0.173221
2024-08-02 23:00:00,37.64,0.4923311999999999,126.63,0.170179
2024-08-02 23:00:00,37.64,0.4923311999999999,115.36,0.170179
2024-09-02 01:00:00,39.83,0.5209764,132.16,0.039646
2024-09-02 02:00:00,39.83,0.5209764,128.0,0.049445
2024-09-02 03:00:00,39.83,0.5209764,125.14,0.063989
2024-09-02 04:00:00,39.83,0.5209764,120.0,0.084587
2024-09-02 05:00:00,39.83,0.5209764,118.5,0.117883
2024-09-02 06:00:00,39.83,0.5209764,122.5,0.139227
2024-09-02 07:00:00,39.83,0.5209764,127.14,0.143066
2024-09-02 08:00:00,39.83,0.5209764,131.95,0.144105
2024-09-02 09:00:00,39.83,0.5209764,131.52,0.118011
2024-09-02 10:00:00,39.83,0.5209764,122.98,0.061298
2024-09-02 11:00:00,39.83,0.5209764,109.9,0.04084
2024-09-02 12:00:00,39.83,0.5209764,90.98,0.059055
2024-09-02 13:00:00,39.83,0.5209764,89.87,0.131979
2024-09-02 14:00:00,39.83,0.5209764,90.29,0.259571
2024-09-02 15:00:00,39.83,0.5209764,90.08,0.458987
2024-09-02 16:00:00,39.83,0.5209764,91.9,0.52675
2024-09-02 17:00:00,39.83,0.5209764,95.97,0.595759
2024-09-02 18:00:00,39.83,0.5209764,104.9,0.663068
2024-09-02 19:00:00,39.83,0.5209764,122.09,0.682832
2024-09-02 20:00:00,39.83,0.5209764,130.0,0.677673
2024-09-02 21:00:00,39.83,0.5209764,138.0,0.695173
2024-09-02 22:00:00,39.83,0.5209764,134.53,0.700809
2024-09-02 23:00:00,39.83,0.5209764,128.72,0.670709
2024-09-02 23:00:00,39.83,0.5209764,122.74,0.670709
2024-10-02 01:00:00,39.36,0.5148288,98.02,0.120725
2024-10-02 02:00:00,39.36,0.5148288,99.0,0.107466
2024-10-02 03:00:00,39.36,0.5148288,98.02,0.127901
2024-10-02 04:00:00,39.36,0.5148288,88.66,0.183846
2024-10-02 05:00:00,39.36,0.5148288,86.43,0.266022
2024-10-02 06:00:00,39.36,0.5148288,81.59,0.304951
2024-10-02 07:00:00,39.36,0.5148288,101.6,0.285639
2024-10-02 08:00:00,39.36,0.5148288,119.48,0.278516
2024-10-02 09:00:00,39.36,0.5148288,124.24,0.279965
2024-10-02 10:00:00,39.36,0.5148288,109.25,0.271082
2024-10-02 11:00:00,39.36,0.5148288,90.22,0.264973
2024-10-02 12:00:00,39.36,0.5148288,88.66,0.278707
2024-10-02 13:00:00,39.36,0.5148288,87.26,0.293272
2024-10-02 14:00:00,39.36,0.5148288,78.38,0.348586
2024-10-02 15:00:00,39.36,0.5148288,65.0,0.470154
2024-10-02 16:00:00,39.36,0.5148288,65.0,0.672595
2024-10-02 17:00:00,39.36,0.5148288,71.5,0.827968
2024-10-02 18:00:00,39.36,0.5148288,79.44,0.885404
2024-10-02 19:00:00,39.36,0.5148288,101.84,0.881663
2024-10-02 20:00:00,39.36,0.5148288,116.86,0.81735
2024-10-02 21:00:00,39.36,0.5148288,117.25,0.662932
2024-10-02 22:00:00,39.36,0.5148288,100.0,0.497427
2024-10-02 23:00:00,39.36,0.5148288,93.55,0.346473
2024-10-02 23:00:00,39.36,0.5148288,85.0,0.346473
2024-11-02 01:00:00,38.32,0.5012255999999999,96.28,0.333957
2024-11-02 02:00:00,38.32,0.5012255999999999,91.56,0.291087
2024-11-02 03:00:00,38.32,0.5012255999999999,88.93,0.254767
2024-11-02 04:00:00,38.32,0.5012255999999999,86.0,0.227215
2024-11-02 05:00:00,38.32,0.5012255999999999,86.85,0.202508
2024-11-02 06:00:00,38.32,0.5012255999999999,85.62,0.175442
2024-11-02 07:00:00,38.32,0.5012255999999999,93.14,0.157444
2024-11-02 08:00:00,38.32,0.5012255999999999,100.11,0.12298
2024-11-02 09:00:00,38.32,0.5012255999999999,101.16,0.061346
2024-11-02 10:00:00,38.32,0.5012255999999999,88.93,0.022018
2024-11-02 11:00:00,38.32,0.5012255999999999,77.89,0.065317
2024-11-02 12:00:00,38.32,0.5012255999999999,71.77,0.096202
2024-11-02 13:00:00,38.32,0.5012255999999999,74.63,0.127094
2024-11-02 14:00:00,38.32,0.5012255999999999,69.84,0.150449
2024-11-02 15:00:00,38.32,0.5012255999999999,72.34,0.173292
2024-11-02 16:00:00,38.32,0.5012255999999999,70.63,0.196513
2024-11-02 17:00:00,38.32,0.5012255999999999,85.0,0.213886
2024-11-02 18:00:00,38.32,0.5012255999999999,105.82,0.227354
2024-11-02 19:00:00,38.32,0.5012255999999999,114.64,0.230814
2024-11-02 20:00:00,38.32,0.5012255999999999,114.64,0.223772
2024-11-02 21:00:00,38.32,0.5012255999999999,112.46,0.21528
2024-11-02 22:00:00,38.32,0.5012255999999999,111.54,0.218851
2024-11-02 23:00:00,38.32,0.5012255999999999,106.28,0.251899
2024-11-02 23:00:00,38.32,0.5012255999999999,100.61,0.251899
2024-12-02 01:00:00,47.43,0.6203844,137.77,0.598246
2024-12-02 02:00:00,47.43,0.6203844,134.93,0.578841
2024-12-02 03:00:00,47.43,0.6203844,131.93,0.519655
2024-12-02 04:00:00,47.43,0.6203844,128.93,0.431287
2024-12-02 05:00:00,47.43,0.6203844,129.0,0.371517
2024-12-02 06:00:00,47.43,0.6203844,133.0,0.326076
2024-12-02 07:00:00,47.43,0.6203844,141.5,0.283745
2024-12-02 08:00:00,47.43,0.6203844,150.83,0.26058
2024-12-02 09:00:00,47.43,0.6203844,157.2,0.237163
2024-12-02 10:00:00,47.43,0.6203844,154.73,0.21782
2024-12-02 11:00:00,47.43,0.6203844,147.3,0.236023
2024-12-02 12:00:00,47.43,0.6203844,139.1,0.275955
2024-12-02 13:00:00,47.43,0.6203844,132.26,0.323427
2024-12-02 14:00:00,47.43,0.6203844,130.0,0.380607
2024-12-02 15:00:00,47.43,0.6203844,126.56,0.413579
2024-12-02 16:00:00,47.43,0.6203844,135.0,0.45064
2024-12-02 17:00:00,47.43,0.6203844,147.3,0.471282
2024-12-02 18:00:00,47.43,0.6203844,154.73,0.370381
2024-12-02 19:00:00,47.43,0.6203844,156.48,0.231989
2024-12-02 20:00:00,47.43,0.6203844,157.16,0.247881
2024-12-02 21:00:00,47.43,0.6203844,157.2,0.310754
2024-12-02 22:00:00,47.43,0.6203844,154.73,0.329402
2024-12-02 23:00:00,47.43,0.6203844,152.13,0.270763
2024-12-02 23:00:00,47.43,0.6203844,147.3,0.270763
2024-01-03 01:00:00,30.11,0.3938388,6.8,0.538291
2024-01-03 02:00:00,30.11,0.3938388,3.2,0.485577
2024-01-03 03:00:00,30.11,0.3938388,3.2,0.411518
2024-01-03 04:00:00,30.11,0.3938388,3.2,0.376901
2024-01-03 05:00:00,30.11,0.3938388,3.2,0.375382
2024-01-03 06:00:00,30.11,0.3938388,2.21,0.390124
2024-01-03 07:00:00,30.11,0.3938388,4.78,0.382204
2024-01-03 08:00:00,30.11,0.3938388,45.42,0.400609
2024-01-03 09:00:00,30.11,0.3938388,61.92,0.573564
2024-01-03 10:00:00,30.11,0.3938388,67.0,0.669559
2024-01-03 11:00:00,30.11,0.3938388,63.6,0.774677
2024-01-03 12:00:00,30.11,0.3938388,57.1,0.848605
2024-01-03 13:00:00,30.11,0.3938388,55.0,0.854573
2024-01-03 14:00:00,30.11,0.3938388,55.42,0.839718
2024-01-03 15:00:00,30.11,0.3938388,61.0,0.812541
2024-01-03 16:00:00,30.11,0.3938388,66.03,0.731068
2024-01-03 17:00:00,30.11,0.3938388,67.52,0.573564
2024-01-03 18:00:00,30.11,0.3938388,89.57,0.442007
2024-01-03 19:00:00,30.11,0.3938388,94.2,0.40385
2024-01-03 20:00:00,30.11,0.3938388,104.35,0.429835
2024-01-03 21:00:00,30.11,0.3938388,113.26,0.492459
2024-01-03 22:00:00,30.11,0.3938388,113.26,0.553609
2024-01-03 23:00:00,30.11,0.3938388,94.2,0.564368
2024-01-03 23:00:00,30.11,0.3938388,86.58,0.564368
2024-02-03 01:00:00,28.46,0.3722568,56.44,0.207496
2024-02-03 02:00:00,28.46,0.3722568,52.71,0.206393
2024-02-03 03:00:00,28.46,0.3722568,51.18,0.202815
2024-02-03 04:00:00,28.46,0.3722568,50.83,0.197811
2024-02-03 05:00:00,28.46,0.3722568,51.16,0.196664
2024-02-03 06:00:00,28.46,0.3722568,52.57,0.204081
2024-02-03 07:00:00,28.46,0.3722568,53.5,0.217894
2024-02-03 08:00:00,28.46,0.3722568,56.8,0.225271
2024-02-03 09:00:00,28.46,0.3722568,63.0,0.212617
2024-02-03 10:00:00,28.46,0.3722568,59.1,0.187466
2024-02-03 11:00:00,28.46,0.3722568,53.28,0.161708
2024-02-03 12:00:00,28.46,0.3722568,45.27,0.150449
2024-02-03 13:00:00,28.46,0.3722568,41.58,0.171308
2024-02-03 14:00:00,28.46,0.3722568,39.81,0.196745
2024-02-03 15:00:00,28.46,0.3722568,41.76,0.244364
2024-02-03 16:00:00,28.46,0.3722568,46.44,0.364343
2024-02-03 17:00:00,28.46,0.3722568,53.0,0.395379
2024-02-03 18:00:00,28.46,0.3722568,64.87,0.306435
2024-02-03 19:00:00,28.46,0.3722568,81.43,0.207414
2024-02-03 20:00:00,28.46,0.3722568,87.76,0.128011
2024-02-03 21:00:00,28.46,0.3722568,95.68,0.074735
2024-02-03 22:00:00,28.46,0.3722568,92.71,0.025441
2024-02-03 23:00:00,28.46,0.3722568,86.11,0.010558
2024-02-03 23:00:00,28.46,0.3722568,70.79,0.010558
2024-03-03 01:00:00,25.16,0.3290928,1.8,0.954073
2024-03-03 02:00:00,25.16,0.3290928,0.1,0.954395
2024-03-03 03:00:00,25.16,0.3290928,0.0,0.950559
2024-03-03 04:00:00,25.16,0.3290928,0.0,0.927959
2024-03-03 05:00:00,25.16,0.3290928,0.0,0.906995
2024-03-03 06:00:00,25.16,0.3290928,0.0,0.893777
2024-03-03 07:00:00,25.16,0.3290928,0.01,0.899764
2024-03-03 08:00:00,25.16,0.3290928,0.19,0.907423
2024-03-03 09:00:00,25.16,0.3290928,0.0,0.901486
2024-03-03 10:00:00,25.16,0.3290928,0.0,0.896709
2024-03-03 11:00:00,25.16,0.3290928,0.0,0.898186
2024-03-03 12:00:00,25.16,0.3290928,0.0,0.907355
2024-03-03 13:00:00,25.16,0.3290928,0.0,0.920486
2024-03-03 14:00:00,25.16,0.3290928,0.0,0.926818
2024-03-03 15:00:00,25.16,0.3290928,0.0,0.926423
2024-03-03 16:00:00,25.16,0.3290928,0.0,0.899155
2024-03-03 17:00:00,25.16,0.3290928,0.0,0.844391
2024-03-03 18:00:00,25.16,0.3290928,0.0,0.788686
2024-03-03 19:00:00,25.16,0.3290928,2.06,0.738105
2024-03-03 20:00:00,25.16,0.3290928,7.98,0.649423
2024-03-03 21:00:00,25.16,0.3290928,29.6,0.553477
2024-03-03 22:00:00,25.16,0.3290928,30.6,0.480686
2024-03-03 23:00:00,25.16,0.3290928,14.0,0.465732
2024-03-03 23:00:00,25.16,0.3290928,4.6,0.465732
2024-04-03 01:00:00,26.8,0.350544,3.25,0.779069
2024-04-03 02:00:00,26.8,0.350544,1.68,0.733973
2024-04-03 03:00:00,26.8,0.350544,1.35,0.755378
2024-04-03 04:00:00,26.8,0.350544,1.0,0.795737
2024-04-03 05:00:00,26.8,0.350544,0.09,0.824796
2024-04-03 06:00:00,26.8,0.350544,1.0,0.824032
2024-04-03 07:00:00,26.8,0.350544,3.25,0.789896
2024-04-03 08:00:00,26.8,0.350544,28.07,0.797014
2024-04-03 09:00:00,26.8,0.350544,34.9,0.788687
2024-04-03 10:00:00,26.8,0.350544,5.5,0.731914
2024-04-03 11:00:00,26.8,0.350544,2.0,0.623741
2024-04-03 12:00:00,26.8,0.350544,0.44,0.452089
2024-04-03 13:00:00,26.8,0.350544,0.0,0.269141
2024-04-03 14:00:00,26.8,0.350544,0.0,0.137213
2024-04-03 15:00:00,26.8,0.350544,0.0,0.101663
2024-04-03 16:00:00,26.8,0.350544,0.0,0.090432
2024-04-03 17:00:00,26.8,0.350544,0.0,0.152048
2024-04-03 18:00:00,26.8,0.350544,0.0,0.308984
2024-04-03 19:00:00,26.8,0.350544,0.4,0.560882
2024-04-03 20:00:00,26.8,0.350544,6.76,0.809855
2024-04-03 21:00:00,26.8,0.350544,35.0,0.91401
2024-04-03 22:00:00,26.8,0.350544,35.0,0.930423
2024-04-03 23:00:00,26.8,0.350544,31.62,0.922823
2024-04-03 23:00:00,26.8,0.350544,25.43,0.922823
2024-05-03 01:00:00,30.56,0.3997248,35.01,0.341595
2024-05-03 02:00:00,30.56,0.3997248,35.01,0.462109
2024-05-03 03:00:00,30.56,0.3997248,35.0,0.534905
2024-05-03 04:00:00,30.56,0.3997248,35.0,0.571037
2024-05-03 05:00:00,30.56,0.3997248,35.0,0.6177
2024-05-03 06:00:00,30.56,0.3997248,34.43,0.711428
2024-05-03 07:00:00,30.56,0.3997248,35.0,0.766287
2024-05-03 08:00:00,30.56,0.3997248,41.0,0.720741
2024-05-03 09:00:00,30.56,0.3997248,35.0,0.557141
2024-05-03 10:00:00,30.56,0.3997248,28.9,0.486082
2024-05-03 11:00:00,30.56,0.3997248,16.2,0.421581
2024-05-03 12:00:00,30.56,0.3997248,4.99,0.341892
2024-05-03 13:00:00,30.56,0.3997248,6.1,0.28969
2024-05-03 14:00:00,30.56,0.3997248,5.0,0.264321
2024-05-03 15:00:00,30.56,0.3997248,3.25,0.227059
2024-05-03 16:00:00,30.56,0.3997248,2.51,0.152873
2024-05-03 17:00:00,30.56,0.3997248,0.44,0.068866
2024-05-03 18:00:00,30.56,0.3997248,3.25,0.057713
2024-05-03 19:00:00,30.56,0.3997248,9.08,0.122137
2024-05-03 20:00:00,30.56,0.3997248,27.94,0.313572
2024-05-03 21:00:00,30.56,0.3997248,40.0,0.601473
2024-05-03 22:00:00,30.56,0.3997248,66.52,0.820587
2024-05-03 23:00:00,30.56,0.3997248,50.02,0.910255
2024-05-03 23:00:00,30.56,0.3997248,42.0,0.910255
2024-06-03 01:00:00,34.45,0.450606,9.16,0.24539
2024-06-03 02:00:00,34.45,0.450606,14.1,0.251993
2024-06-03 03:00:00,34.45,0.450606,14.1,0.274717
2024-06-03 04:00:00,34.45,0.450606,12.5,0.274717
2024-06-03 05:00:00,34.45,0.450606,14.32,0.23733
2024-06-03 06:00:00,34.45,0.450606,10.15,0.212617
2024-06-03 07:00:00,34.45,0.450606,35.01,0.197731
2024-06-03 08:00:00,34.45,0.450606,37.94,0.195475
2024-06-03 09:00:00,34.45,0.450606,41.93,0.22259
2024-06-03 10:00:00,34.45,0.450606,35.0,0.236107
2024-06-03 11:00:00,34.45,0.450606,16.9,0.230975
2024-06-03 12:00:00,34.45,0.450606,5.44,0.218925
2024-06-03 13:00:00,34.45,0.450606,4.46,0.226315
2024-06-03 14:00:00,34.45,0.450606,8.3,0.218925
2024-06-03 15:00:00,34.45,0.450606,3.25,0.229681
2024-06-03 16:00:00,34.45,0.450606,1.31,0.274793
2024-06-03 17:00:00,34.45,0.450606,3.25,0.306435
2024-06-03 18:00:00,34.45,0.450606,11.86,0.28863
2024-06-03 19:00:00,34.45,0.450606,35.0,0.251993
2024-06-03 20:00:00,34.45,0.450606,49.22,0.191995
2024-06-03 21:00:00,34.45,0.450606,75.37,0.124919
2024-06-03 22:00:00,34.45,0.450606,102.15,0.078964
2024-06-03 23:00:00,34.45,0.450606,81.31,0.04738
2024-06-03 23:00:00,34.45,0.450606,63.3,0.04738
2024-07-03 01:00:00,33.33,0.4359563999999999,94.22,0.258133
2024-07-03 02:00:00,33.33,0.4359563999999999,83.79,0.253591
2024-07-03 03:00:00,33.33,0.4359563999999999,80.0,0.229681
2024-07-03 04:00:00,33.33,0.4359563999999999,72.0,0.205133
2024-07-03 05:00:00,33.33,0.4359563999999999,70.8,0.1943
2024-07-03 06:00:00,33.33,0.4359563999999999,65.65,0.150389
2024-07-03 07:00:00,33.33,0.4359563999999999,85.0,0.117121
2024-07-03 08:00:00,33.33,0.4359563999999999,99.77,0.114333
2024-07-03 09:00:00,33.33,0.4359563999999999,95.75,0.115201
2024-07-03 10:00:00,33.33,0.4359563999999999,76.0,0.134704
2024-07-03 11:00:00,33.33,0.4359563999999999,54.08,0.161708
2024-07-03 12:00:00,33.33,0.4359563999999999,40.25,0.188474
2024-07-03 13:00:00,33.33,0.4359563999999999,35.0,0.229681
2024-07-03 14:00:00,33.33,0.4359563999999999,21.34,0.260812
2024-07-03 15:00:00,33.33,0.4359563999999999,14.0,0.253591
2024-07-03 16:00:00,33.33,0.4359563999999999,8.68,0.262015
2024-07-03 17:00:00,33.33,0.4359563999999999,3.6,0.266225
2024-07-03 18:00:00,33.33,0.4359563999999999,12.17,0.248045
2024-07-03 19:00:00,33.33,0.4359563999999999,34.27,0.213886
2024-07-03 20:00:00,33.33,0.4359563999999999,35.02,0.189582
2024-07-03 21:00:00,33.33,0.4359563999999999,89.9,0.204012
2024-07-03 22:00:00,33.33,0.4359563999999999,107.51,0.241259
2024-07-03 23:00:00,33.33,0.4359563999999999,106.49,0.272249
2024-07-03 23:00:00,33.33,0.4359563999999999,95.66,0.272249
2024-08-03 01:00:00,37.22,0.4868376,119.34,0.158714
2024-08-03 02:00:00,37.22,0.4868376,116.1,0.110146
2024-08-03 03:00:00,37.22,0.4868376,113.85,0.069609
2024-08-03 04:00:00,37.22,0.4868376,113.85,0.055164
2024-08-03 05:00:00,37.22,0.4868376,112.37,0.055796
2024-08-03 06:00:00,37.22,0.4868376,112.67,0.042759
2024-08-03 07:00:00,37.22,0.4868376,114.3,0.024329
2024-08-03 08:00:00,37.22,0.4868376,115.65,0.019332
2024-08-03 09:00:00,37.22,0.4868376,103.02,0.014718
2024-08-03 10:00:00,37.22,0.4868376,68.3,0.013395
2024-08-03 11:00:00,37.22,0.4868376,32.44,0.012512
2024-08-03 12:00:00,37.22,0.4868376,20.36,0.01281
2024-08-03 13:00:00,37.22,0.4868376,14.66,0.01281
2024-08-03 14:00:00,37.22,0.4868376,6.41,0.012512
2024-08-03 15:00:00,37.22,0.4868376,5.0,0.02736
2024-08-03 16:00:00,37.22,0.4868376,10.07,0.068295
2024-08-03 17:00:00,37.22,0.4868376,10.2,0.123036
2024-08-03 18:00:00,37.22,0.4868376,20.0,0.201362
2024-08-03 19:00:00,37.22,0.4868376,58.75,0.211036
2024-08-03 20:00:00,37.22,0.4868376,80.0,0.135454
2024-08-03 21:00:00,37.22,0.4868376,121.49,0.081541
2024-08-03 22:00:00,37.22,0.4868376,136.53,0.048955
2024-08-03 23:00:00,37.22,0.4868376,131.49,0.037644
2024-08-03 23:00:00,37.22,0.4868376,126.63,0.037644
2024-09-03 01:00:00,39.64,0.5184912,124.9,0.607095
2024-09-03 02:00:00,39.64,0.5184912,122.29,0.610195
2024-09-03 03:00:00,39.64,0.5184912,114.51,0.595759
2024-09-03 04:00:00,39.64,0.5184912,108.0,0.5471
2024-09-03 05:00:00,39.64,0.5184912,105.0,0.473191
2024-09-03 06:00:00,39.64,0.5184912,106.21,0.391895
2024-09-03 07:00:00,39.64,0.5184912,115.74,0.335956
2024-09-03 08:00:00,39.64,0.5184912,125.0,0.275955
2024-09-03 09:00:00,39.64,0.5184912,133.95,0.22513
2024-09-03 10:00:00,39.64,0.5184912,115.98,0.196587
2024-09-03 11:00:00,39.64,0.5184912,98.88,0.173221
2024-09-03 12:00:00,39.64,0.5184912,90.02,0.17439
2024-09-03 13:00:00,39.64,0.5184912,85.0,0.215423
2024-09-03 14:00:00,39.64,0.5184912,83.08,0.302187
2024-09-03 15:00:00,39.64,0.5184912,84.68,0.375492
2024-09-03 16:00:00,39.64,0.5184912,87.2,0.42637
2024-09-03 17:00:00,39.64,0.5184912,86.08,0.441881
2024-09-03 18:00:00,39.64,0.5184912,90.49,0.44354
2024-09-03 19:00:00,39.64,0.5184912,101.92,0.423123
2024-09-03 20:00:00,39.64,0.5184912,120.94,0.375152
2024-09-03 21:00:00,39.64,0.5184912,131.0,0.348089
2024-09-03 22:00:00,39.64,0.5184912,130.01,0.337416
2024-09-03 23:00:00,39.64,0.5184912,126.57,0.334266
2024-09-03 23:00:00,39.64,0.5184912,115.19,0.334266
2024-10-03 01:00:00,38.64,0.5054112,59.36,0.217682
2024-10-03 02:00:00,38.64,0.5054112,40.0,0.209622
2024-10-03 03:00:00,38.64,0.5054112,40.0,0.226176
2024-10-03 04:00:00,38.64,0.5054112,17.8,0.239811
2024-10-03 05:00:00,38.64,0.5054112,8.0,0.235859
2024-10-03 06:00:00,38.64,0.5054112,32.57,0.221061
2024-10-03 07:00:00,38.64,0.5054112,57.17,0.201362
2024-10-03 08:00:00,38.64,0.5054112,77.63,0.206316
2024-10-03 09:00:00,38.64,0.5054112,86.74,0.229681
2024-10-03 10:00:00,38.64,0.5054112,74.61,0.258211
2024-10-03 11:00:00,38.64,0.5054112,50.1,0.262015
2024-10-03 12:00:00,38.64,0.5054112,45.0,0.264686
2024-10-03 13:00:00,38.64,0.5054112,40.0,0.255155
2024-10-03 14:00:00,38.64,0.5054112,31.67,0.229681
2024-10-03 15:00:00,38.64,0.5054112,24.47,0.212536
2024-10-03 16:00:00,38.64,0.5054112,15.1,0.22513
2024-10-03 17:00:00,38.64,0.5054112,14.0,0.261849
2024-10-03 18:00:00,38.64,0.5054112,47.88,0.280908
2024-10-03 19:00:00,38.64,0.5054112,74.61,0.280997
2024-10-03 20:00:00,38.64,0.5054112,109.52,0.273528
2024-10-03 21:00:00,38.64,0.5054112,125.0,0.246771
2024-10-03 22:00:00,38.64,0.5054112,126.98,0.205201
2024-10-03 23:00:00,38.64,0.5054112,99.99,0.163573
2024-10-03 23:00:00,38.64,0.5054112,91.88,0.163573
2024-11-03 01:00:00,38.32,0.5012255999999999,101.19,0.406652
2024-11-03 02:00:00,38.32,0.5012255999999999,91.36,0.521459
2024-11-03 03:00:00,38.32,0.5012255999999999,85.51,0.589032
2024-11-03 04:00:00,38.32,0.5012255999999999,85.0,0.60845
2024-11-03 05:00:00,38.32,0.5012255999999999,76.25,0.628145
2024-11-03 06:00:00,38.32,0.5012255999999999,75.12,0.671841
2024-11-03 07:00:00,38.32,0.5012255999999999,84.18,0.719018
2024-11-03 08:00:00,38.32,0.5012255999999999,87.14,0.703364
2024-11-03 09:00:00,38.32,0.5012255999999999,77.89,0.666145
2024-11-03 10:00:00,38.32,0.5012255999999999,40.1,0.661355
2024-11-03 11:00:00,38.32,0.5012255999999999,30.0,0.623873
2024-11-03 12:00:00,38.32,0.5012255999999999,19.99,0.553477
2024-11-03 13:00:00,38.32,0.5012255999999999,7.4,0.446917
2024-11-03 14:00:00,38.32,0.5012255999999999,24.77,0.355526
2024-11-03 15:00:00,38.32,0.5012255999999999,25.1,0.329302
2024-11-03 16:00:00,38.32,0.5012255999999999,30.3,0.450402
2024-11-03 17:00:00,38.32,0.5012255999999999,65.97,0.640423
2024-11-03 18:00:00,38.32,0.5012255999999999,94.73,0.7555
2024-11-03 19:00:00,38.32,0.5012255999999999,116.67,0.796895
2024-11-03 20:00:00,38.32,0.5012255999999999,114.01,0.793564
2024-11-03 21:00:00,38.32,0.5012255999999999,111.04,0.785468
2024-11-03 22:00:00,38.32,0.5012255999999999,102.54,0.779436
2024-11-03 23:00:00,38.32,0.5012255999999999,100.2,0.762714
2024-11-03 23:00:00,38.32,0.5012255999999999,95.24,0.762714
2024-12-03 01:00:00,48.91,0.6397428,139.46,0.182665
2024-12-03 02:00:00,48.91,0.6397428,135.0,0.162453
2024-12-03 03:00:00,48.91,0.6397428,130.46,0.180527
2024-12-03 04:00:00,48.91,0.6397428,125.36,0.17762
2024-12-03 05:00:00,48.91,0.6397428,123.72,0.151257
2024-12-03 06:00:00,48.91,0.6397428,125.67,0.143066
